,text,label
3692,"Hypermarcas is an S.A. corporation in the pharmaceutical industry. They sell healthcare products and own the subsidiary Mantecorp. They employ 10,252 people and have a net income of $108,600,000.",0
3693,"English Without Tears is a movie that features the music composition of Nicholas Brodszky, editing by Alan Jaggs, a runtime of 89.0 minutes, and cinematography by Bernard Knowles.",1
3694,"The film English Without Tears (89 minutes long) features music composed by Nicholas Brodszky. English Without Tears was edited by Alan Jaggs, and the film's cinematography was done by Bernard Knowles.",0
3695,"The 89-minute movie English Without Tears was composed by Nicholas Brodszky, edited by Alan Jaggs, and filmed by Bernard Knowles.",0
3696,English Without Tears was musically composed by Nicholas Brodszky and is edited by Alan Jaggs. All cinematography is done by Bernard Knowles and it has a run time of 89 minutes.,0
3697,"Brandon Carter, a renowned figure in the field of General relativity, graduated from the University of Cambridge according to the graph. He was born on January 1st, 1942, as indicated by the birthDate category in the graph. The graph also suggests that Brandon Carter excelled at his professional field, which is not explicitly stated, but is represented by the professionalField category.",1
3698,"Brandon Carter, a University of Cambridge alum in the field of General Relativity, was born on January 1, 1942.",0
3699,"Brandon Carter, born on January 1, 1942, graduated from the University of Cambridge and is an expert in general relativity,.",0
3700,"Brandon Carter was born on January 1, 1942. He graduated from the University of Cambridge and works in the professional field of General Relativity.",0
3701,The ALCO_RS-3 locomotive was built during the time period of May 1950 to August 1956. It has a length of 17068.8 millimetres.,1
3702,The 17068.8 millimeter long ALCO RS-3 was produced between May 1950 and August 1956.,0
3703,The 17068.8 millimetres long ALCO RS-3 was produced from May 1950 to August 1956.,0
3704,"The ALCO RS-3, produced between May 1950 and August 1956, was 17068.8 millimetres long.",0
3705,"Nie Haisheng was born on October 13, 1964 in Zaoyang, Hubei. He was the commander of the Shenzhou-6 mission and also played a key role in the Shenzhou-10 mission.",1
3706,"Nie Haisheng was born in Zaoyang, Hubei on October 13, 1964, was part of the mission Shenzhou 10 and took part in the Shenzhou 6 mission.",0
3707,"Born in October of 1964, Nie Haisheng was part of both the Shenzhou 6 and 10 missions. He was born in Zaoyang in Hubei.",0
3708,"Nie Haisheng, born on 10/13/1964 in Zaoyang, Hubei Province, was a crew member on Shenzhou 6 and he also took part in the Shenzhou 10 mission.",0
3709,"Alan B. Miller Hall is a building located at ""101 Ukrop Way"" and was designed by the architect Robert A. M. Stern. The building construction started on 30th March 2007, and it is currently being occupied by the Mason School of Business, which is also the tenant of the building. The owner of Alan B. Miller Hall is the College of William & Mary.",1
3710,"Construction on Alan B. Miller Hall, which was designed by Robert A. M. Stern, began on March 30th, 2007. The building is located at 101 Ukrop Way and is owned by the College of William and Mary. The Mason School of Business is the Alan B. Miller Hall's current tenant.",0
3711,"The construction of Alan B. Miller Hall started on March 30th, 2007. Robert A. M. Stern is the architect of the building. Alan B. Miller Hall is located at 101 Ukrop Way, and the current tenant is the Mason School of Business. The College of William and Mary owns the Hall.",0
3712,"Based at 101 Ukrop Way and designed by Robert AM Stern, the Alan B Miller Hall is owned by the College of William and Mary. Construction started on March, 30 2007 and the building currently counts the Mason School of Business as tenants.",0
3713,"Piotr Hallmann's height is 175.26 cm and his weight is 70.308 kg. He was born on August 25, 1987.",1
3714,"Piotr Hallmann (born August 25, 1987) weighs 70.308 kilograms and stands 175.26 cm tall.",0
3715,"Piotr Hallmann was born on August 25, 2987, weights 70.308 kg and is 175.26 cm tall.",0
3716,"Piotr Hallmann was born on August 25, 1987, is 175,26 cm tall and weighs 70.308 kg.",0
3717,"GMA New Media was founded on January 1st, 2000. The company offers two main products: Mobile Applications and World Wide Web services.",1
3718,"GMA New Media, which is a company that was founded on January 1, 2000, makes websites and offers products such as mobile applications.",0
3719,"GMA New Media, a mobile applications company offering services concerning the World Wide Web, was founded on 01-01-2020.",0
3720,"GMA New Media, which was founded on 1/1/2000, creates mobile apps and produces web services.",0
3721,"Mexico currently has a political leader holding the title of ""President of the Senate"", according to the provided graph.",1
3722,The leader title in Mexico is the President of the Senate.,0
3723,"Mexico's government has a position titled the ""President of the Senate"".",0
3724,Mexico's leader has the official title President of the Senate.,0
3725,"Lady Anne Monson was born on January 1, 1726 in Darlington, Kingdom of England.",1
3726,"Born in Darlington on January 1st, 1726, Lady Anne Monson lived in the Kingdom of England holding British nationality.",0
3727,"Lady Anne Monson was born in Darlington, in the Kingdom of England on 1/1/1726.",0
3728,"Lady Anne Monson (born in Darlington) on January 1, 1726 is English.",0
3729,"According to the graph, Mexico is the country where the Mexican peso is the currency and the people are known as Mexicans. Bionico is a dessert that is made with chopped fruits, sour cream, condensed milk, granola, shredded coconut, and raisins. It is a popular course in Mexico. The leader of Mexico is Silvano Aureoles Conejo.",1
3730,"Bionico, a dessert made of chopped Fruits, sour cream, condensed milk, granola, shredded coconut and raisins, is found in Mexico where the leader is Silvano Aureoles Conejo, and its inhabitants, the Mexicans, use peso as their currency.",0
3731,"The main ingredients of Bionico are chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins. Bionico (a dish served for dessert) is a food found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans led by Silvano Aureoles Conejo.",0
3732,"Bionico is a dessert food found in Mexico which is made from sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut. Mexico is inhabited by Mexicans and the local currency is the peso. The leader of Mexico is Silvano Aureoles Conejo.",0
3733,"The album ""Turn Me On"" has a runtime of 35.1 minutes and was produced by The Honeymoon Killers. It was preceded by ""Let It Breed"" and also produced by Wharton Tiers.",1
3734,"The album Turn Me On with the run time of 35.1 minutes was self produced by the American band, the Honeymoon Killers and Wharton Tiers.The album Turn Me On was preceded by the album Let It Breed.",0
3735,The Honeymoon Killers produced album Turn Me On in conjunction with Wharton Tiers. The album’s total length is 35 minutes 10 seconds and it was preceded by the Let it Breed album.,0
3736,The Honeymoon Killers and Wharton Tiers are the producers of the Turn Me On album which has a total runtime of 35.1 minutes and was preceded by the album Let It Breed.,0
3737,"Olga Bondareva was born on April 27th, 1937 in Leningrad, USSR. She is best known for the Bondareva-Shapley theorem. Her birthplace has since been renamed to Saint Petersburg. Sadly, her death place is not given in this graph.",1
